"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.438777730E1,-1.130608693E-1,-1.019791126E1,-2.901297435E-2
1.439026198E1,-8.434699476E-2,-1.020030403E1,-6.011966988E-2
1.439274667E1,-1.082752272E-1,-1.017876816E1,-1.226321608E-2
1.439523136E1,-8.434699476E-2,-1.014766216E1,-2.422732860E-2
1.439771605E1,-8.434699476E-2,-1.019073296E1,-5.772684515E-2
1.440020386E1,-9.152546525E-2,-1.015005493E1,-5.772684515E-2
1.440268855E1,-6.759724021E-2,-1.016201878E1,-5.294119939E-2
1.440517323E1,-6.520441920E-2,-1.018116093E1,-5.533402413E-2
1.440765792E1,-9.152546525E-2,-1.014526844E1,-6.729813665E-2
1.441014261E1,-8.913264424E-2,-1.016680431E1,-7.208377868E-2
1.441262730E1,-1.034895778E-1,-1.019791126E1,-5.294119939E-2
1.441511198E1,-6.281159073E-2,-1.017398262E1,-6.969095767E-2
1.441759667E1,-1.082752272E-1,-1.015005493E1,-7.926224917E-2
1.442008136E1,-8.434699476E-2,-1.016441154E1,-7.447660714E-2
1.442256605E1,-7.477571070E-2,-1.011894798E1,-1.055833027E-1
1.442505073E1,-8.673982322E-2,-1.014766216E1,-5.294119939E-2
1.442753542E1,-1.226321608E-1,-1.017158985E1,-4.097708687E-2
1.443001839E1,-9.870393574E-2,-1.018116093E1,-2.901297435E-2
1.443250308E1,-8.434699476E-2,-1.020987511E1,-5.054837838E-2
1.443498776E1,-1.298106313E-1,-1.021944618E1,-4.815555736E-2
1.443747245E1,-1.250249892E-1,-1.018116093E1,2.093719784E-3
1.443995714E1,-1.417747438E-1,-1.018834019E1,-2.183450572E-2
1.444244183E1,-8.434699476E-2,-1.021944618E1,-3.140579537E-2
1.444492652E1,-1.106680483E-1,-1.024098206E1,-1.704886183E-2
1.444741120E1,-1.561316848E-1,-1.020748234E1,9.272187948E-3
1.444989589E1,-1.345962733E-1,-1.022423172E1,-1.226321608E-2
1.445238058E1,-1.274178028E-1,-1.026490974E1,6.879365072E-3
1.445486526E1,-1.731805354E-1,-1.024098206E1,2.123630047E-2
1.445734995E1,-1.345962733E-1,-1.026730251E1,5.952146277E-2
1.445983547E1,-1.274178028E-1,-1.027448177E1,2.602194622E-2
1.446232016E1,-1.202393398E-1,-1.025773144E1,4.516452923E-2
1.446480485E1,-1.250249892E-1,-1.028166008E1,4.755735025E-2
1.446728954E1,-1.369891018E-1,-1.031306553E1,5.234299600E-2
1.446977422E1,-1.393819153E-1,-1.027208805E1,7.148557901E-2
1.447225891E1,-1.465603858E-1,-1.023858929E1,4.277170449E-2
1.447474360E1,-1.585244983E-1,-1.025294590E1,6.909275055E-2
1.447722829E1,-1.731805354E-1,-1.023141098E1,9.541380405E-2
1.447971297E1,-1.923231184E-1,-1.017876816E1,1.025922745E-1
1.448219766E1,-1.441675574E-1,-1.015723324E1,8.344969153E-2
1.448468235E1,-8.434699476E-2,-1.015484047E1,9.780662507E-2
1.448716704E1,-1.226321608E-1,-1.012851906E1,9.062815458E-2
1.448967308E1,-1.298106313E-1,-1.009741211E1,1.169492081E-1
1.449215777E1,-9.631111473E-2,-1.004955578E1,1.241276711E-1
1.449464245E1,-7.238288224E-2,-1.002293587E1,1.241276711E-1
1.449712714E1,-6.520441920E-2,-1.003998470E1,1.169492081E-1
1.449961183E1,-6.520441920E-2,-9.991828918E0,1.073779166E-1
1.450209652E1,-6.759724021E-2,-9.984650612E0,1.049850956E-1
1.450458120E1,-5.084748194E-2,-9.951150894E0,1.097707376E-1
1.450706589E1,1.136590727E-2,-9.929615974E0,1.145563871E-1
1.450955058E1,-1.495514158E-2,-9.946365356E0,1.432702541E-1
1.451203527E1,-6.281159073E-2,-9.920044899E0,1.073779166E-1
1.451451995E1,-1.495514158E-2,-9.946365356E0,1.073779166E-1
1.451700464E1,-2.991028363E-3,-9.948758125E0,7.148557901E-2
1.451948334E1,4.486542568E-2,-9.948758125E0,7.148557901E-2
1.452196803E1,4.007977992E-2,-9.929615974E0,1.145563871E-1
1.452445271E1,1.136590727E-2,-9.915258408E0,9.062815458E-2
1.452693740E1,1.375873014E-2,-9.908080101E0,8.105687052E-2
1.452942209E1,1.854437590E-2,-9.951150894E0,1.169492081E-1
1.453190678E1,3.050848842E-2,-9.965508461E0,8.584251255E-2
1.453439146E1,2.093719877E-2,-9.936794281E0,4.755735025E-2
1.453687615E1,4.965107143E-2,-9.958329201E0,8.344969153E-2
1.453936084E1,2.572284266E-2,-9.972686768E0,5.234299600E-2
1.454184553E1,1.615155302E-2,-9.972686768E0,6.430710852E-2
1.454433021E1,1.136590727E-2,-9.982257843E0,6.669992954E-2
1.454681490E1,1.854437590E-2,-9.979865074E0,5.473581702E-2
1.454931214E1,-5.982056609E-4,-9.987043381E0,8.105687052E-2
1.455179683E1,2.811566554E-2,-9.977472305E0,8.344969153E-2
1.455428152E1,2.572284266E-2,-9.936794281E0,3.320041299E-2
1.455676620E1,1.136590727E-2,-9.951150894E0,3.559323773E-2
1.455925089E1,-1.256231871E-2,-9.936794281E0,3.798605874E-2
1.456173558E1,-2.452643216E-2,-9.927223206E0,1.884347759E-2
1.456422027E1,1.854437590E-2,-9.915258408E0,2.602194622E-2
1.456670495E1,-1.974078640E-2,-9.900901794E0,2.841476910E-2
1.456918964E1,-3.170489892E-2,-9.903294563E0,2.841476910E-2
1.457167433E1,-7.776673418E-3,-9.888937950E0,-7.477570791E-3
1.457415902E1,-5.383851007E-3,-9.843474388E0,3.320041299E-2
1.457664370E1,-2.452643216E-2,-9.857831001E0,1.405783277E-2
1.457912334E1,-5.982056609E-4,-9.843474388E0,6.879365072E-3
1.458160803E1,1.375873014E-2,-9.867402077E0,1.405783277E-2
1.458409271E1,-3.170489892E-2,-9.853045464E0,2.123630047E-2
1.458657740E1,-2.452643216E-2,-9.826724052E0,1.645065658E-2
1.458906209E1,-4.845465720E-2,-9.812367439E0,-2.901297435E-2
1.459154678E1,-4.606183618E-2,-9.817152977E0,-5.084747914E-3
1.459403146E1,-7.956135273E-2,-9.809974670E0,3.080759197E-2
1.459651615E1,-6.520441920E-2,-9.807581902E0,9.272187948E-3
1.459900084E1,-6.520441920E-2,-9.819545746E0,-9.870393202E-3
1.460148553E1,-6.999006122E-2,-9.845867157E0,-1.226321608E-2
1.460397021E1,-7.238288224E-2,-9.865009308E0,-9.870393202E-3
1.460645490E1,-9.631111473E-2,-9.855438232E0,-5.084747914E-3
1.460891735E1,-9.870393574E-2,-9.848259926E0,-1.226321608E-2
1.461140204E1,-9.391828626E-2,-9.879366875E0,-5.084747914E-3
1.461388672E1,-9.391828626E-2,-9.884152412E0,2.362912335E-2
1.461637141E1,-1.130608693E-1,-9.922437668E0,3.559323773E-2
1.461885610E1,-1.417747438E-1,-9.910472870E0,1.645065658E-2
1.462134079E1,-1.417747438E-1,-9.941579819E0,-2.691925503E-3
1.462382547E1,-9.631111473E-2,-9.963115692E0,-2.422732860E-2
1.462631016E1,-1.058823988E-1,-9.963115692E0,-2.691925503E-3
1.462879485E1,-1.154536903E-1,-9.972686768E0,-2.991028305E-4
1.463127954E1,-1.298106313E-1,-9.948758125E0,-9.870393202E-3
1.463376422E1,-1.178465188E-1,-9.999007225E0,1.884347759E-2
1.463624891E1,-1.178465188E-1,-1.000618649E1,1.645065658E-2
1.463873376E1,-1.082752272E-1,-1.005912685E1,2.093719784E-3
1.464121844E1,-8.673982322E-2,-1.004716301E1,-2.691925503E-3
1.464370313E1,-1.130608693E-1,-1.004955578E1,4.486542661E-3
1.464618782E1,-6.999006122E-2,-1.007109165E1,2.093719784E-3
1.464867250E1,-7.477571070E-2,-1.009262657E1,-5.084747914E-3
1.465115719E1,-9.870393574E-2,-1.009741211E1,-5.084747914E-3
1.465364188E1,-7.716853172E-2,-1.011416245E1,-1.944168471E-2
1.465612657E1,-6.281159073E-2,-1.010459137E1,-2.183450572E-2
1.465861126E1,-5.802594870E-2,-1.012612629E1,-1.704886183E-2
1.466109594E1,-8.434699476E-2,-1.012373352E1,-2.691925503E-3
1.466358063E1,-3.888336942E-2,-1.012851906E1,-1.704886183E-2
1.466606532E1,-3.409772366E-2,-1.015005493E1,4.486542661E-3
1.466855032E1,-8.913264424E-2,-1.017158985E1,-7.477570791E-3
1.467103500E1,-4.845465720E-2,-1.019551849E1,-2.422732860E-2
1.467351969E1,-1.256231871E-2,-1.020269680E1,-1.226321608E-2
1.467600438E1,-2.931207791E-2,-1.018834019E1,-9.870393202E-3
1.467848907E1,-7.238288224E-2,-1.020748234E1,-2.422732860E-2
1.468097376E1,-5.084748194E-2,-1.025294590E1,-1.465603895E-2
1.468345844E1,-2.452643216E-2,-1.021466064E1,-9.870393202E-3
1.468594313E1,-3.170489892E-2,-1.022183895E1,-4.097708687E-2
1.468842782E1,-2.991028363E-3,-1.020748234E1,-2.183450572E-2
1.469091251E1,-4.127619043E-2,-1.025055313E1,-1.944168471E-2
1.469339724E1,-5.563312769E-2,-1.022183895E1,-1.226321608E-2
1.469588188E1,-2.691925503E-2,-1.021226788E1,-2.422732860E-2
1.469836329E1,-2.213360928E-2,-1.025533867E1,1.405783277E-2
1.470084797E1,-3.888336942E-2,-1.026012421E1,-5.084747914E-3
1.470333266E1,-6.041877344E-2,-1.022423172E1,2.093719784E-3
1.470581735E1,-1.495514158E-2,-1.020748234E1,4.486542661E-3
1.470830204E1,-6.041877344E-2,-1.018355370E1,6.879365072E-3
1.471078672E1,-3.888336942E-2,-1.017637539E1,-2.183450572E-2
1.471327141E1,-5.802594870E-2,-1.017876816E1,-5.084747914E-3
1.471575610E1,-4.845465720E-2,-1.014048290E1,2.841476910E-2
1.471824079E1,-5.802594870E-2,-1.013569736E1,3.080759197E-2
1.472072547E1,-6.281159073E-2,-1.012134075E1,1.405783277E-2
1.472321016E1,-3.409772366E-2,-1.014048290E1,6.879365072E-3
1.472569485E1,-5.802594870E-2,-1.008305550E1,3.559323773E-2
1.472818047E1,-7.477571070E-2,-1.006630611E1,3.080759197E-2
1.473066516E1,-9.391828626E-2,-1.004477024E1,5.234299600E-2
1.473314985E1,-8.195417374E-2,-9.984650612E0,4.755735025E-2
1.473563454E1,-7.716853172E-2,-1.002532864E1,6.191428751E-2
1.473811922E1,-6.999006122E-2,-9.984650612E0,4.037888348E-2
1.474060391E1,-6.520441920E-2,-9.963115692E0,7.866404206E-2
1.474308860E1,-8.434699476E-2,-9.963115692E0,5.234299600E-2
1.474557329E1,-1.010967568E-1,-9.936794281E0,6.669992954E-2
1.474805797E1,-9.631111473E-2,-9.929615974E0,6.430710852E-2
1.475054266E1,-8.673982322E-2,-9.934401512E0,6.430710852E-2
1.475302735E1,-1.010967568E-1,-9.898509026E0,1.169492081E-1
1.475551204E1,-9.391828626E-2,-9.920044899E0,1.121635586E-1
1.475799808E1,-7.238288224E-2,-9.843474388E0,9.062815458E-2
1.476048282E1,-9.152546525E-2,-9.860223770E0,7.148557901E-2
1.476296750E1,-6.999006122E-2,-9.881759644E0,5.952146277E-2
1.476545219E1,-2.931207791E-2,-9.869794846E0,1.025922745E-1
1.476793693E1,-6.759724021E-2,-9.865009308E0,7.866404206E-2
1.477042162E1,-5.084748194E-2,-9.824331284E0,1.097707376E-1
1.477290631E1,-5.802594870E-2,-9.800403595E0,6.191428751E-2
1.477539105E1,-3.649054468E-2,-9.786046028E0,9.062815458E-2
1.477787573E1,-5.084748194E-2,-9.788438797E0,4.516452923E-2
1.478036042E1,-4.606183618E-2,-9.769296646E0,4.755735025E-2
1.478284516E1,-1.495514158E-2,-9.721140862E0,1.097707376E-1
1.478532985E1,-5.982056609E-4,-9.716355324E0,7.148557901E-2
1.478781365E1,-2.213360928E-2,-9.685248375E0,6.191428751E-2
1.479029834E1,-3.649054468E-2,-9.673284531E0,6.669992954E-2
1.479278308E1,-4.127619043E-2,-9.682855606E0,7.866404206E-2
1.479526776E1,3.290131316E-2,-9.680462837E0,7.148557901E-2
1.479775250E1,2.333002165E-2,-9.639784813E0,3.320041299E-2
1.480023719E1,4.725824669E-2,-9.625428200E0,6.909275055E-2
1.480272188E1,3.529413417E-2,-9.630213737E0,5.952146277E-2
1.480520662E1,5.204389244E-2,-9.591928482E0,5.712864175E-2
1.480769126E1,8.793623000E-2,-9.584750175E0,6.879365072E-3
1.481017599E1,9.272187948E-2,-9.572786331E0,4.037888348E-2
1.481266073E1,8.793623000E-2,-9.541679382E0,3.320041299E-2
1.481514542E1,9.032905847E-2,-9.532108307E0,2.362912335E-2
1.481763042E1,1.217348501E-1,-9.503394127E0,2.093719784E-3
1.482011516E1,1.193420291E-1,-9.520144463E0,-9.870393202E-3
1.482259985E1,1.049850956E-1,-9.534501076E0,3.080759197E-2
1.482508454E1,1.001994461E-1,-9.508179665E0,-1.704886183E-2
1.482756928E1,1.217348501E-1,-9.534501076E0,-1.465603895E-2
1.483005396E1,1.384846121E-1,-9.474381447E0,9.272187948E-3
1.483253865E1,1.193420291E-1,-9.460023880E0,-2.691925503E-3
1.483502339E1,1.145563871E-1,-9.495916367E0,-2.691925503E-3
1.483750808E1,1.049850956E-1,-9.495916367E0,-2.662015148E-2
1.483999277E1,9.272187948E-2,-9.443274498E0,-3.619144112E-2
1.484247751E1,1.073779166E-1,-9.493523598E0,-2.422732860E-2
1.484496219E1,9.272187948E-2,-9.476774216E0,-2.183450572E-2
1.484744740E1,1.073779166E-1,-9.469595909E0,-6.490531564E-2
1.484993214E1,9.272187948E-2,-9.452845573E0,-4.576273263E-2
1.485241683E1,7.836493850E-2,-9.471988678E0,-4.815555736E-2
1.485490152E1,6.640082598E-2,-9.488738060E0,-5.084747914E-3
1.485738626E1,7.836493850E-2,-9.495916367E0,-1.944168471E-2
1.485987094E1,6.640082598E-2,-9.452845573E0,-1.944168471E-2
1.486235563E1,4.725824669E-2,-9.469595909E0,-1.226321608E-2
1.486484037E1,4.247260094E-2,-9.498309135E0,-4.576273263E-2
1.486732506E1,4.725824669E-2,-9.498309135E0,-1.944168471E-2
1.486980974E1,4.007977992E-2,-9.500701904E0,6.879365072E-3
1.487229448E1,-2.991028363E-3,-9.524930000E0,-5.294119939E-2
1.487477917E1,-1.974078640E-2,-9.520144463E0,-1.944168471E-2
1.487726230E1,-5.982056609E-4,-9.544072151E0,-2.422732860E-2
1.487974704E1,-5.383851007E-3,-9.512965202E0,-1.944168471E-2
1.488223172E1,-5.982056609E-4,-9.565608025E0,2.093719784E-3
1.488471641E1,-5.982056609E-4,-9.548857689E0,-3.379862010E-2
1.488720115E1,-4.127619043E-2,-9.541679382E0,-1.944168471E-2
1.488968584E1,-6.041877344E-2,-9.524930000E0,2.093719784E-3
1.489217053E1,-6.759724021E-2,-9.520144463E0,-2.691925503E-3
1.489465526E1,-5.324030295E-2,-9.522537231E0,4.486542661E-3
1.489713995E1,-6.759724021E-2,-9.491130829E0,2.093719784E-3
1.489962464E1,-7.716853172E-2,-9.520144463E0,1.405783277E-2
1.490210938E1,-4.606183618E-2,-9.503394127E0,2.123630047E-2
1.490459407E1,-7.238288224E-2,-9.527322769E0,-2.691925503E-3
1.490708006E1,-6.281159073E-2,-9.560821533E0,-1.944168471E-2
1.490956480E1,-9.870393574E-2,-9.572786331E0,1.166501082E-2
1.491204948E1,-8.673982322E-2,-9.572786331E0,-3.379862010E-2
1.491453417E1,-6.999006122E-2,-9.568000793E0,-2.991028305E-4
1.491701886E1,-1.441675574E-1,-9.587142944E0,-2.991028305E-4
1.491950360E1,-1.130608693E-1,-9.615857124E0,-1.944168471E-2
1.492198829E1,-6.759724021E-2,-9.654142380E0,-1.704886183E-2
1.492447303E1,-9.870393574E-2,-9.649356842E0,9.272187948E-3
1.492695771E1,-1.298106313E-1,-9.658927917E0,-1.944168471E-2
1.492944240E1,-9.152546525E-2,-9.728319168E0,1.884347759E-2
1.493192714E1,-8.434699476E-2,-9.766604424E0,4.995017126E-2
1.493441183E1,-7.238288224E-2,-9.757033348E0,1.645065658E-2
1.493689865E1,-6.999006122E-2,-9.778867722E0,-2.991028305E-4
1.493938339E1,-4.845465720E-2,-9.817152977E0,-5.084747914E-3
1.494186808E1,-6.041877344E-2,-9.829116821E0,-1.465603895E-2
1.494435277E1,-7.716853172E-2,-9.843474388E0,-2.422732860E-2
1.494683751E1,-5.084748194E-2,-9.841081619E0,-9.870393202E-3
1.494932219E1,-5.563312769E-2,-9.845867157E0,4.995017126E-2
1.495180688E1,-7.238288224E-2,-9.920044899E0,4.486542661E-3
1.495429162E1,-4.845465720E-2,-9.903294563E0,-1.944168471E-2
1.495677631E1,-8.913264424E-2,-9.927223206E0,1.884347759E-2
1.495926099E1,-7.477571070E-2,-9.984650612E0,3.080759197E-2
1.496174573E1,-5.324030295E-2,-9.999007225E0,4.486542661E-3
1.496423042E1,-4.127619043E-2,-9.999007225E0,2.093719784E-3
1.496671636E1,-4.127619043E-2,-1.000857925E1,2.093719784E-3
1.496920110E1,-3.170489892E-2,-1.002532864E1,1.884347759E-2
1.497168579E1,-3.888336942E-2,-1.006391335E1,6.879365072E-3
1.497417047E1,-2.691925503E-2,-1.005434132E1,-2.991028305E-4
1.497665521E1,-4.366901144E-2,-1.002532864E1,7.148557901E-2
1.497913990E1,-2.691925503E-2,-1.004477024E1,2.123630047E-2
1.498162459E1,-7.238288224E-2,-1.009262657E1,2.841476910E-2
1.498410933E1,-2.931207791E-2,-1.009980488E1,1.166501082E-2
1.498659402E1,-4.606183618E-2,-1.010698414E1,4.277170449E-2
1.498907870E1,-4.366901144E-2,-1.015005493E1,5.712864175E-2
1.499156344E1,-3.170489892E-2,-1.012134075E1,2.362912335E-2
1.499404813E1,-3.888336942E-2,-1.012373352E1,5.473581702E-2
1.499652985E1,-5.563312769E-2,-1.013569736E1,6.669992954E-2
1.499901459E1,-7.956135273E-2,-1.013809013E1,1.405783277E-2
1.500149928E1,-8.195417374E-2,-1.017398262E1,2.602194622E-2
1.500398396E1,-5.084748194E-2,-1.015962601E1,4.516452923E-2
1.500646870E1,-6.041877344E-2,-1.019312572E1,6.191428751E-2
1.500895339E1,-5.084748194E-2,-1.021705341E1,8.344969153E-2
1.501143808E1,-8.913264424E-2,-1.024098206E1,7.866404206E-2
1.501392282E1,-1.345962733E-1,-1.026490974E1,5.712864175E-2
1.501640750E1,-7.716853172E-2,-1.026490974E1,5.952146277E-2
1.501889219E1,-9.631111473E-2,-1.034895802E1,6.909275055E-2
1.502137693E1,-1.154536903E-1,-1.037527943E1,7.866404206E-2
1.502386162E1,-1.250249892E-1,-1.038006496E1,4.755735025E-2
1.502634459E1,-1.417747438E-1,-1.038006496E1,6.191428751E-2
1.502882928E1,-1.082752272E-1,-1.040877819E1,6.909275055E-2
1.503131402E1,-1.082752272E-1,-1.043749237E1,7.627122104E-2
1.503379870E1,-1.274178028E-1,-1.043509960E1,8.105687052E-2
1.503628344E1,-1.178465188E-1,-1.043749237E1,9.780662507E-2
1.503876813E1,-1.082752272E-1,-1.042552853E1,9.780662507E-2
1.504125282E1,-1.106680483E-1,-1.040159988E1,1.241276711E-1
1.504373756E1,-1.130608693E-1,-1.036570740E1,8.105687052E-2
1.504622224E1,-1.058823988E-1,-1.032263660E1,9.780662507E-2
1.504870693E1,-1.034895778E-1,-1.028405285E1,9.302098304E-2
1.505119167E1,-1.322034448E-1,-1.025533867E1,5.473581702E-2
1.505367636E1,-8.434699476E-2,-1.021944618E1,7.148557901E-2
1.505616172E1,-6.759724021E-2,-1.018594646E1,9.302098304E-2
1.505864646E1,-5.324030295E-2,-1.015244770E1,5.952146277E-2
1.506113115E1,-4.606183618E-2,-1.008784103E1,5.473581702E-2
1.506361584E1,-6.759724021E-2,-1.004477024E1,7.148557901E-2
1.506610058E1,-1.256231871E-2,-1.002054310E1,5.473581702E-2
1.506858527E1,1.794616925E-3,-9.955936432E0,1.884347759E-2
1.507106995E1,-1.016949583E-2,-9.943972588E0,2.362912335E-2
1.507355469E1,1.375873014E-2,-9.936794281E0,1.405783277E-2
1.507603938E1,6.580262445E-3,-9.898509026E0,2.362912335E-2
1.507852407E1,2.572284266E-2,-9.865009308E0,4.486542661E-3
1.508100881E1,3.050848842E-2,-9.824331284E0,1.166501082E-2
1.508349349E1,4.247260094E-2,-9.874580383E0,6.879365072E-3
1.508597730E1,6.161518395E-2,-9.862616539E0,9.272187948E-3
1.508846204E1,4.965107143E-2,-9.881759644E0,-4.336991161E-2
1.509094672E1,4.486542568E-2,-9.867402077E0,-6.969095767E-2
1.509343141E1,7.597211748E-2,-9.869794846E0,-3.619144112E-2
1.509591615E1,7.597211748E-2,-9.838688850E0,-5.772684515E-2
1.509840084E1,1.193420291E-1,-9.860223770E0,-7.686942816E-2
1.510088553E1,1.025922745E-1,-9.807581902E0,-5.294119939E-2
1.510337026E1,1.049850956E-1,-9.795618057E0,-2.901297435E-2
1.510585495E1,7.836493850E-2,-9.798010826E0,-3.858426586E-2
1.510833964E1,9.511470050E-2,-9.759426117E0,-5.533402413E-2
1.511082438E1,7.357929647E-2,-9.742676735E0,-7.208377868E-2
1.511330907E1,7.118647546E-2,-9.742676735E0,-5.772684515E-2
1.511579396E1,4.486542568E-2,-9.721140862E0,-8.404789865E-2
1.511827870E1,9.511470050E-2,-9.694820404E0,-4.336991161E-2
1.512076339E1,7.836493850E-2,-9.682855606E0,-5.772684515E-2
1.512324808E1,8.075776696E-2,-9.644570351E0,-6.969095767E-2
1.512573282E1,6.161518395E-2,-9.615857124E0,-5.772684515E-2
1.512821750E1,4.007977992E-2,-9.587142944E0,-4.336991161E-2
1.513070219E1,7.597211748E-2,-9.577571869E0,-5.772684515E-2
1.513318693E1,8.315058798E-2,-9.551250458E0,-5.054837838E-2
1.513567162E1,7.357929647E-2,-9.577571869E0,-4.336991161E-2
1.513815631E1,5.204389244E-2,-9.575179100E0,-5.294119939E-2
1.514064099E1,4.007977992E-2,-9.546464920E0,-7.208377868E-2
1.514312573E1,4.007977992E-2,-9.544072151E0,-4.576273263E-2
1.514561126E1,4.007977992E-2,-9.570393562E0,-5.772684515E-2
1.514809599E1,-1.016949583E-2,-9.551250458E0,-6.969095767E-2
1.515058068E1,-7.776673418E-3,-9.539286613E0,-4.097708687E-2
1.515306537E1,-2.991028363E-3,-9.570393562E0,-5.294119939E-2
1.515555011E1,-1.256231871E-2,-9.582357407E0,-5.533402413E-2
1.515803480E1,-4.127619043E-2,-9.556035995E0,-2.901297435E-2
1.516051948E1,-4.366901144E-2,-9.594321251E0,-3.379862010E-2
1.516300422E1,-5.084748194E-2,-9.563215256E0,9.272187948E-3
1.516548891E1,-6.520441920E-2,-9.577571869E0,-2.991028305E-4
1.516797360E1,-6.520441920E-2,-9.577571869E0,-1.465603895E-2
1.517045834E1,-6.759724021E-2,-9.572786331E0,1.166501082E-2
1.517294303E1,-9.870393574E-2,-9.615857124E0,-3.858426586E-2
1.517541589E1,-9.391828626E-2,-9.642177582E0,-5.084747914E-3
1.517790058E1,-8.195417374E-2,-9.644570351E0,-2.991028305E-4
1.518038527E1,-9.870393574E-2,-9.649356842E0,2.602194622E-2
1.518287001E1,-1.106680483E-1,-9.663713455E0,3.320041299E-2
1.518535469E1,-1.609173268E-1,-9.682855606E0,1.645065658E-2
1.518783938E1,-1.393819153E-1,-9.706784248E0,4.277170449E-2
1.519032412E1,-1.250249892E-1,-9.692427635E0,2.123630047E-2
1.519280881E1,-1.202393398E-1,-9.733105659E0,6.669992954E-2
1.519529349E1,-1.369891018E-1,-9.752247810E0,4.516452923E-2
1.519777823E1,-1.250249892E-1,-9.754640579E0,7.148557901E-2
1.520026292E1,-1.202393398E-1,-9.769296646E0,7.627122104E-2
1.520274766E1,-1.226321608E-1,-9.800403595E0,3.798605874E-2
1.520524490E1,-1.322034448E-1,-9.790832520E0,8.823533356E-2
1.520772964E1,-1.226321608E-1,-9.833903313E0,1.025922745E-1
1.521021433E1,-1.178465188E-1,-9.857831001E0,9.062815458E-2
1.521269902E1,-1.130608693E-1,-9.855438232E0,8.344969153E-2
1.521518376E1,-1.226321608E-1,-9.898509026E0,9.541380405E-2
1.521766844E1,-1.034895778E-1,-9.915258408E0,8.344969153E-2
1.522015313E1,-9.152546525E-2,-9.891330719E0,5.712864175E-2
1.522263787E1,-6.759724021E-2,-9.908080101E0,3.798605874E-2
1.522512256E1,-7.956135273E-2,-9.936794281E0,4.755735025E-2
1.522760724E1,-8.913264424E-2,-9.939187050E0,7.148557901E-2
1.523009198E1,-9.631111473E-2,-9.943972588E0,7.866404206E-2
1.523257667E1,-9.391828626E-2,-9.960722923E0,8.344969153E-2
1.523505943E1,-6.041877344E-2,-9.977472305E0,6.669992954E-2
1.523754417E1,-8.913264424E-2,-9.955936432E0,8.344969153E-2
1.524002886E1,-5.324030295E-2,-9.965508461E0,6.909275055E-2
1.524251355E1,-1.495514158E-2,-9.999007225E0,4.516452923E-2
1.524499829E1,-4.845465720E-2,-1.001575756E1,8.344969153E-2
1.524748297E1,-2.931207791E-2,-1.003759193E1,6.430710852E-2
1.524996766E1,-3.649054468E-2,-1.005673409E1,3.798605874E-2
1.525245240E1,-5.084748194E-2,-1.005434132E1,5.473581702E-2
1.525493709E1,-1.974078640E-2,-1.007109165E1,6.430710852E-2
1.525742178E1,-5.563312769E-2,-1.008305550E1,4.277170449E-2
1.525990652E1,-5.084748194E-2,-1.011655521E1,4.037888348E-2
1.526239120E1,-1.016949583E-2,-1.018355370E1,3.559323773E-2
1.526489990E1,-2.691925503E-2,-1.016201878E1,5.712864175E-2
1.526738464E1,-3.888336942E-2,-1.014526844E1,4.995017126E-2
1.526986938E1,-3.888336942E-2,-1.015962601E1,3.320041299E-2
1.527235412E1,-6.281159073E-2,-1.016441154E1,6.191428751E-2
1.527483886E1,-6.041877344E-2,-1.018834019E1,2.841476910E-2
1.527732355E1,-4.845465720E-2,-1.021944618E1,2.123630047E-2
1.527980829E1,-7.716853172E-2,-1.020508957E1,2.362912335E-2
1.528229303E1,-6.281159073E-2,-1.020987511E1,3.320041299E-2
1.528477777E1,-7.716853172E-2,-1.020269680E1,1.645065658E-2
1.528726245E1,-8.673982322E-2,-1.020748234E1,4.037888348E-2
