"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.515491662E1,-1.025286783E-2,5.698996782E-2,3.967992961E-2
2.515740131E1,-9.187635034E-3,5.379426852E-2,3.967992961E-2
2.515988599E1,-7.057168987E-3,5.912043154E-2,4.287562892E-2
2.516237204E1,-5.991935730E-3,5.592473224E-2,4.287562892E-2
2.516485672E1,-4.926702939E-3,5.379426852E-2,4.394086078E-2
2.516734141E1,-2.796236658E-3,5.166380107E-2,4.394086078E-2
2.516982615E1,-6.657706108E-4,5.485950038E-2,4.607132822E-2
2.517231084E1,1.464695437E-3,5.166380107E-2,4.713656008E-2
2.517479553E1,2.529928461E-3,4.846810177E-2,4.713656008E-2
2.517728021E1,3.994623839E-4,5.166380107E-2,4.713656008E-2
2.517976490E1,3.595161485E-3,4.953333735E-2,5.033225939E-2
2.518224959E1,1.105179265E-2,5.059856921E-2,4.820179567E-2
2.518473433E1,7.856093347E-3,5.272903293E-2,4.287562892E-2
2.518721896E1,1.105179265E-2,5.059856921E-2,4.500609636E-2
2.518970365E1,8.921326138E-3,4.740286991E-2,4.394086078E-2
2.519218787E1,1.531272475E-2,5.059856921E-2,3.967992961E-2
2.519467256E1,2.276935615E-2,4.953333735E-2,3.967992961E-2
2.519715724E1,2.489982173E-2,4.633763805E-2,3.861469775E-2
2.519964198E1,1.850842312E-2,4.633763805E-2,3.435376659E-2
2.520212667E1,2.383458801E-2,4.740286991E-2,3.009283356E-2
2.520461136E1,2.916075476E-2,4.633763805E-2,2.583190054E-2
2.520709605E1,3.235645220E-2,4.527240247E-2,2.689713426E-2
2.520958073E1,3.022598661E-2,4.420717061E-2,2.370143496E-2
2.521206542E1,3.235645220E-2,4.101147130E-2,1.837527007E-2
2.521455016E1,3.661738336E-2,4.846810177E-2,1.517957076E-2
2.521703485E1,3.874785081E-2,4.527240247E-2,1.091863867E-2
2.521951954E1,4.087831825E-2,4.101147130E-2,7.722939365E-3
2.522200433E1,3.768261895E-2,4.101147130E-2,2.396774245E-3
2.522448902E1,3.768261895E-2,4.207670316E-2,-1.864157850E-3
2.522697370E1,4.194355011E-2,4.101147130E-2,-7.190322969E-3
2.522945844E1,3.981308267E-2,4.314193875E-2,-1.145125460E-2
2.523194313E1,4.194355011E-2,4.527240247E-2,-1.890788600E-2
2.523442782E1,3.981308267E-2,4.207670316E-2,-2.423405088E-2
2.523691251E1,3.981308267E-2,3.781577200E-2,-2.636451647E-2
2.523939719E1,3.981308267E-2,3.781577200E-2,-3.169068322E-2
2.524188188E1,4.087831825E-2,3.675054014E-2,-3.275591508E-2
2.524436662E1,3.768261895E-2,3.568530455E-2,-3.808208182E-2
2.524685131E1,3.981308267E-2,3.888100386E-2,-4.021254554E-2
2.524933594E1,3.981308267E-2,3.994623944E-2,-4.660394415E-2
2.525184610E1,4.087831825E-2,3.994623944E-2,-5.299534276E-2
2.525433079E1,3.981308267E-2,3.888100386E-2,-5.193011090E-2
2.525681547E1,3.768261895E-2,3.675054014E-2,-6.045197323E-2
2.525930021E1,3.448691964E-2,3.568530455E-2,-6.577813625E-2
2.526178490E1,3.448691964E-2,3.888100386E-2,-7.003907114E-2
2.526426959E1,3.129122034E-2,3.888100386E-2,-7.110430300E-2
2.526675428E1,2.809552103E-2,3.675054014E-2,-7.430000603E-2
2.526923896E1,2.703028731E-2,3.675054014E-2,-7.856093347E-2
2.527172365E1,3.129122034E-2,3.675054014E-2,-7.962616533E-2
2.527420839E1,2.809552103E-2,3.462007269E-2,-8.388710022E-2
2.527669308E1,2.703028731E-2,3.568530455E-2,-8.495233208E-2
2.527917776E1,2.489982173E-2,3.355484083E-2,-8.921326697E-2
2.528163542E1,2.489982173E-2,3.675054014E-2,-9.134373069E-2
2.528412011E1,2.063889056E-2,3.462007269E-2,-9.560466558E-2
2.528660480E1,1.850842312E-2,3.035914153E-2,-9.666989744E-2
2.528908954E1,1.744319126E-2,3.462007269E-2,-9.880036116E-2
2.529157422E1,1.744319126E-2,3.462007269E-2,-1.019960642E-1
2.529405891E1,1.424749196E-2,3.142437339E-2,-1.030612960E-1
2.529654360E1,9.986559860E-3,3.142437339E-2,-1.073222235E-1
2.529902829E1,1.211702544E-2,2.929390781E-2,-1.073222235E-1
2.530151297E1,1.318225823E-2,2.929390781E-2,-1.115831584E-1
2.530399771E1,1.105179265E-2,2.716344222E-2,-1.105179265E-1
2.530648240E1,1.105179265E-2,2.929390781E-2,-1.094526947E-1
2.530896709E1,1.105179265E-2,2.929390781E-2,-1.105179265E-1
2.531145271E1,9.986559860E-3,2.822867595E-2,-1.169093251E-1
2.531393740E1,6.790860556E-3,2.929390781E-2,-1.169093251E-1
2.531642209E1,7.856093347E-3,2.716344222E-2,-1.190397888E-1
2.531890683E1,6.790860556E-3,2.290250920E-2,-1.201050207E-1
2.532139152E1,8.921326138E-3,2.716344222E-2,-1.211702600E-1
2.532387620E1,7.856093347E-3,2.822867595E-2,-1.233007237E-1
2.532636089E1,6.790860556E-3,2.609820850E-2,-1.211702600E-1
2.532884558E1,8.921326138E-3,2.290250920E-2,-1.264964193E-1
2.533133027E1,1.211702544E-2,2.183727734E-2,-1.296921223E-1
2.533381500E1,8.921326138E-3,2.183727734E-2,-1.275616586E-1
2.533629969E1,6.790860556E-3,1.970681176E-2,-1.275616586E-1
2.533878438E1,9.986559860E-3,2.077204362E-2,-1.275616586E-1
2.534127047E1,1.105179265E-2,2.290250920E-2,-1.318225861E-1
2.534375516E1,1.105179265E-2,2.077204362E-2,-1.318225861E-1
2.534623985E1,1.744319126E-2,2.183727734E-2,-1.328878254E-1
2.534872459E1,1.424749196E-2,2.077204362E-2,-1.328878254E-1
2.535120928E1,1.211702544E-2,1.864157803E-2,-1.318225861E-1
2.535369396E1,1.211702544E-2,1.331541315E-2,-1.371487528E-1
2.535617865E1,1.744319126E-2,1.651111245E-2,-1.350182891E-1
2.535866334E1,1.531272475E-2,1.757634431E-2,-1.382139921E-1
2.536114803E1,1.424749196E-2,1.651111245E-2,-1.435401440E-1
2.536363277E1,1.424749196E-2,1.757634431E-2,-1.414096802E-1
2.536611745E1,1.744319126E-2,1.331541315E-2,-1.446053833E-1
2.536860214E1,1.850842312E-2,1.438064594E-2,-1.424749196E-1
2.537108688E1,2.276935615E-2,1.544587873E-2,-1.424749196E-1
2.537357157E1,2.170412242E-2,1.225017942E-2,-1.414096802E-1
2.537605626E1,1.957365684E-2,1.225017942E-2,-1.446053833E-1
2.537854099E1,2.170412242E-2,1.225017942E-2,-1.467358470E-1
2.538102568E1,2.596505545E-2,1.331541315E-2,-1.467358470E-1
2.538351037E1,2.170412242E-2,1.438064594E-2,-1.435401440E-1
2.538599506E1,2.063889056E-2,1.118494663E-2,-1.478010863E-1
2.538847974E1,2.063889056E-2,9.054481052E-3,-1.499315500E-1
2.539096443E1,1.744319126E-2,1.011971384E-2,-1.467358470E-1
2.539344917E1,2.063889056E-2,5.858781748E-3,-1.456706226E-1
2.539593386E1,1.957365684E-2,4.793548491E-3,-1.424749196E-1
2.539841855E1,2.276935615E-2,3.728315700E-3,-1.435401440E-1
2.540090474E1,2.170412242E-2,4.793548491E-3,-1.478010863E-1
2.540338943E1,2.170412242E-2,3.728315700E-3,-1.478010863E-1
2.540587417E1,2.596505545E-2,1.597849536E-3,-1.414096802E-1
2.540835886E1,2.383458801E-2,3.728315700E-3,-1.392792165E-1
2.541084355E1,2.276935615E-2,2.663082443E-3,-1.403444558E-1
2.541332823E1,2.276935615E-2,2.663082443E-3,-1.403444558E-1
2.541581297E1,2.276935615E-2,-1.597849536E-3,-1.382139921E-1
2.541829766E1,1.957365684E-2,-5.326165119E-4,-1.414096802E-1
2.542078235E1,1.744319126E-2,-3.728315700E-3,-1.414096802E-1
2.542326704E1,2.170412242E-2,-2.663082443E-3,-1.382139921E-1
2.542575172E1,2.383458801E-2,-3.728315700E-3,-1.382139921E-1
2.542823646E1,2.276935615E-2,-6.924014539E-3,-1.392792165E-1
2.543071990E1,2.489982173E-2,-4.793548491E-3,-1.350182891E-1
2.543320459E1,2.276935615E-2,-3.728315700E-3,-1.371487528E-1
2.543568933E1,2.383458801E-2,-3.728315700E-3,-1.392792165E-1
2.543817402E1,2.170412242E-2,-5.858781748E-3,-1.392792165E-1
2.544065870E1,1.957365684E-2,-6.924014539E-3,-1.414096802E-1
2.544314339E1,1.850842312E-2,-9.054481052E-3,-1.403444558E-1
2.544562813E1,2.063889056E-2,-1.011971384E-2,-1.424749196E-1
2.544811282E1,1.957365684E-2,-1.011971384E-2,-1.478010863E-1
2.545059750E1,2.063889056E-2,-7.989247330E-3,-1.456706226E-1
2.545308219E1,2.170412242E-2,-4.793548491E-3,-1.499315500E-1
2.545556688E1,2.383458801E-2,-9.054481052E-3,-1.499315500E-1
2.545805162E1,2.489982173E-2,-1.331541315E-2,-1.531272531E-1
2.546053553E1,2.170412242E-2,-1.225017942E-2,-1.541924775E-1
2.546302021E1,2.170412242E-2,-1.438064594E-2,-1.584534049E-1
2.546550495E1,2.063889056E-2,-1.438064594E-2,-1.616491079E-1
2.546798964E1,2.276935615E-2,-1.544587873E-2,-1.659100503E-1
2.547047433E1,2.489982173E-2,-1.544587873E-2,-1.712362021E-1
2.547295902E1,2.276935615E-2,-1.544587873E-2,-1.701709777E-1
2.547544376E1,2.489982173E-2,-1.544587873E-2,-1.744319052E-1
2.547792844E1,2.596505545E-2,-1.850842312E-2,-1.786928326E-1
2.548041313E1,2.596505545E-2,-1.957365684E-2,-1.818885356E-1
2.548289782E1,2.276935615E-2,-1.651111245E-2,-1.872147024E-1
2.548538250E1,3.022598661E-2,-1.651111245E-2,-1.893451661E-1
2.548786724E1,2.703028731E-2,-2.063889056E-2,-1.968017966E-1
2.549035204E1,2.809552103E-2,-2.489982173E-2,-2.010627389E-1
2.549283672E1,3.235645220E-2,-2.170412242E-2,-2.074541301E-1
2.549532146E1,3.022598661E-2,-1.957365684E-2,-2.085193694E-1
2.549780615E1,2.703028731E-2,-2.276935615E-2,-2.117150575E-1
2.550029084E1,3.022598661E-2,-2.489982173E-2,-2.149107605E-1
2.550277553E1,2.916075476E-2,-2.170412242E-2,-2.191716880E-1
2.550526026E1,3.022598661E-2,-2.170412242E-2,-2.223673910E-1
2.550774495E1,3.022598661E-2,-2.170412242E-2,-2.298240215E-1
2.551022964E1,3.235645220E-2,-2.276935615E-2,-2.287587970E-1
2.551271433E1,2.916075476E-2,-2.383458801E-2,-2.330197245E-1
2.551519902E1,2.916075476E-2,-2.703028731E-2,-2.372806519E-1
2.551768376E1,3.022598661E-2,-2.809552103E-2,-2.426068187E-1
2.552017006E1,2.916075476E-2,-2.703028731E-2,-2.468677461E-1
2.552265474E1,2.809552103E-2,-2.383458801E-2,-2.479329854E-1
2.552513948E1,3.022598661E-2,-2.596505545E-2,-2.468677461E-1
2.552762417E1,2.596505545E-2,-2.489982173E-2,-2.521939278E-1
2.553010886E1,3.235645220E-2,-2.383458801E-2,-2.543243766E-1
2.553259355E1,2.596505545E-2,-3.129122034E-2,-2.607157826E-1
2.553507829E1,2.383458801E-2,-3.448691964E-2,-2.596505582E-1
2.553756297E1,2.489982173E-2,-2.916075476E-2,-2.639114857E-1
2.554004766E1,2.489982173E-2,-2.809552103E-2,-2.660419345E-1
2.554253235E1,2.276935615E-2,-3.235645220E-2,-2.639114857E-1
2.554501704E1,2.276935615E-2,-3.022598661E-2,-2.681724131E-1
2.554750178E1,2.276935615E-2,-3.129122034E-2,-2.681724131E-1
2.554998657E1,2.170412242E-2,-3.235645220E-2,-2.681724131E-1
2.555247126E1,1.957365684E-2,-3.342168778E-2,-2.692376375E-1
2.555495599E1,1.531272475E-2,-3.555215150E-2,-2.724333405E-1
2.555744068E1,1.744319126E-2,-3.342168778E-2,-2.713681161E-1
2.555992537E1,2.063889056E-2,-3.448691964E-2,-2.703028917E-1
2.556241006E1,1.637795754E-2,-3.342168778E-2,-2.703028917E-1
2.556489480E1,1.318225823E-2,-3.768261895E-2,-2.692376375E-1
2.556737948E1,1.105179265E-2,-3.661738336E-2,-2.681724131E-1
2.556986417E1,1.318225823E-2,-3.661738336E-2,-2.671071887E-1
2.557234886E1,8.921326138E-3,-3.874785081E-2,-2.671071887E-1
2.557483355E1,1.105179265E-2,-3.768261895E-2,-2.649767101E-1
2.557731829E1,7.856093347E-3,-3.874785081E-2,-2.639114857E-1
2.557980198E1,6.790860556E-3,-3.661738336E-2,-2.607157826E-1
2.558228667E1,6.790860556E-3,-3.768261895E-2,-2.617810071E-1
2.558477141E1,7.856093347E-3,-3.661738336E-2,-2.617810071E-1
2.558725605E1,8.921326138E-3,-3.661738336E-2,-2.617810071E-1
2.558974079E1,3.595161485E-3,-3.768261895E-2,-2.596505582E-1
2.559222547E1,3.994623839E-4,-3.768261895E-2,-2.553896308E-1
2.559471021E1,-6.657706108E-4,-3.661738336E-2,-2.553896308E-1
2.559719490E1,3.595161485E-3,-3.874785081E-2,-2.532591522E-1
2.559967959E1,3.994623839E-4,-4.194355011E-2,-2.543243766E-1
2.560216428E1,3.595161485E-3,-4.087831825E-2,-2.543243766E-1
2.560464896E1,5.725627299E-3,-4.194355011E-2,-2.521939278E-1
2.560713365E1,1.464695437E-3,-3.981308267E-2,-2.489982247E-1
2.560962912E1,-6.657706108E-4,-4.194355011E-2,-2.468677461E-1
2.561211381E1,1.464695437E-3,-4.194355011E-2,-2.447372824E-1
2.561459855E1,-1.731003635E-3,-3.981308267E-2,-2.500634491E-1
2.561708323E1,3.994623839E-4,-4.087831825E-2,-2.489982247E-1
2.561956792E1,4.660394508E-3,-4.407401755E-2,-2.458025217E-1
2.562205261E1,2.529928461E-3,-4.087831825E-2,-2.458025217E-1
2.562453735E1,1.464695437E-3,-4.194355011E-2,-2.468677461E-1
2.562702204E1,4.660394508E-3,-3.981308267E-2,-2.479329854E-1
2.562950672E1,1.464695437E-3,-4.087831825E-2,-2.458025217E-1
2.563199141E1,2.529928461E-3,-4.194355011E-2,-2.458025217E-1
2.563447610E1,3.595161485E-3,-4.194355011E-2,-2.458025217E-1
2.563696084E1,3.994623839E-4,-4.300878197E-2,-2.458025217E-1
2.563944480E1,4.660394508E-3,-3.981308267E-2,-2.404763550E-1
2.564192948E1,6.790860556E-3,-4.194355011E-2,-2.415415943E-1
2.564441422E1,5.725627299E-3,-4.726971686E-2,-2.426068187E-1
2.564689891E1,5.725627299E-3,-4.726971686E-2,-2.404763550E-1
2.564938360E1,5.725627299E-3,-4.620448127E-2,-2.372806519E-1
2.565186829E1,6.790860556E-3,-4.726971686E-2,-2.394111156E-1
2.565435303E1,5.725627299E-3,-4.513924941E-2,-2.394111156E-1
2.565683771E1,5.725627299E-3,-4.300878197E-2,-2.383458912E-1
2.565932240E1,7.856093347E-3,-4.620448127E-2,-2.362154275E-1
2.566180709E1,7.856093347E-3,-4.620448127E-2,-2.340849638E-1
2.566429178E1,8.921326138E-3,-4.513924941E-2,-2.340849638E-1
2.566677652E1,8.921326138E-3,-4.620448127E-2,-2.351501882E-1
2.566927381E1,6.790860556E-3,-4.620448127E-2,-2.340849638E-1
2.567175849E1,9.986559860E-3,-4.940018058E-2,-2.351501882E-1
2.567424323E1,6.790860556E-3,-4.940018058E-2,-2.351501882E-1
2.567672792E1,7.856093347E-3,-4.940018058E-2,-2.308892608E-1
2.567921261E1,7.856093347E-3,-4.620448127E-2,-2.276935577E-1
2.568169730E1,9.986559860E-3,-4.726971686E-2,-2.287587970E-1
2.568418204E1,8.921326138E-3,-4.833494872E-2,-2.255630940E-1
2.568666672E1,6.790860556E-3,-4.620448127E-2,-2.244978547E-1
2.568915141E1,9.986559860E-3,-4.833494872E-2,-2.244978547E-1
2.569163610E1,1.105179265E-2,-5.046541616E-2,-2.234326303E-1
2.569412079E1,7.856093347E-3,-4.513924941E-2,-2.234326303E-1
2.569660553E1,5.725627299E-3,-4.833494872E-2,-2.234326303E-1
2.569906756E1,8.921326138E-3,-4.940018058E-2,-2.202369273E-1
2.570155224E1,9.986559860E-3,-4.726971686E-2,-2.149107605E-1
2.570403698E1,1.318225823E-2,-5.046541616E-2,-2.191716880E-1
2.570652167E1,9.986559860E-3,-4.940018058E-2,-2.191716880E-1
2.570900636E1,9.986559860E-3,-4.620448127E-2,-2.159759998E-1
2.571149105E1,1.105179265E-2,-4.726971686E-2,-2.138455361E-1
2.571397579E1,8.921326138E-3,-4.940018058E-2,-2.127802968E-1
2.571646047E1,1.318225823E-2,-4.726971686E-2,-2.117150575E-1
2.571894516E1,1.211702544E-2,-4.940018058E-2,-2.095845938E-1
2.572142985E1,1.211702544E-2,-5.046541616E-2,-2.095845938E-1
2.572391454E1,1.318225823E-2,-4.726971686E-2,-2.117150575E-1
2.572639928E1,1.850842312E-2,-4.513924941E-2,-2.106498331E-1
2.572888355E1,1.637795754E-2,-4.833494872E-2,-2.117150575E-1
2.573136823E1,1.744319126E-2,-4.833494872E-2,-2.117150575E-1
2.573385297E1,1.531272475E-2,-4.833494872E-2,-2.159759998E-1
2.573633766E1,1.744319126E-2,-4.620448127E-2,-2.191716880E-1
2.573882235E1,1.957365684E-2,-4.940018058E-2,-2.191716880E-1
2.574130704E1,2.276935615E-2,-4.940018058E-2,-2.213021666E-1
2.574379178E1,2.063889056E-2,-4.940018058E-2,-2.255630940E-1
2.574627646E1,2.063889056E-2,-4.833494872E-2,-2.244978547E-1
2.574876115E1,2.383458801E-2,-4.833494872E-2,-2.308892608E-1
2.575124584E1,2.383458801E-2,-4.940018058E-2,-2.308892608E-1
2.575373053E1,2.383458801E-2,-5.046541616E-2,-2.362154275E-1
2.575621526E1,2.489982173E-2,-4.513924941E-2,-2.436720580E-1
2.575869995E1,2.276935615E-2,-4.726971686E-2,-2.468677461E-1
2.576118464E1,2.276935615E-2,-4.833494872E-2,-2.511286736E-1
2.576366938E1,2.703028731E-2,-4.940018058E-2,-2.532591522E-1
2.576615407E1,2.596505545E-2,-4.940018058E-2,-2.543243766E-1
2.576863876E1,2.596505545E-2,-4.833494872E-2,-2.628462613E-1
2.577112344E1,2.809552103E-2,-4.620448127E-2,-2.660419345E-1
2.577360818E1,2.916075476E-2,-4.620448127E-2,-2.639114857E-1
2.577609287E1,3.555215150E-2,-4.194355011E-2,-2.703028917E-1
2.577857756E1,3.235645220E-2,-4.513924941E-2,-2.745638192E-1
2.578106224E1,2.809552103E-2,-4.620448127E-2,-2.766942680E-1
2.578354693E1,2.916075476E-2,-4.620448127E-2,-2.788247466E-1
2.578603167E1,3.022598661E-2,-4.620448127E-2,-2.841508985E-1
2.578852902E1,2.809552103E-2,-4.513924941E-2,-2.852161527E-1
2.579101370E1,3.342168778E-2,-4.300878197E-2,-2.841508985E-1
2.579349839E1,3.555215150E-2,-4.407401755E-2,-2.905423045E-1
2.579598308E1,3.235645220E-2,-4.194355011E-2,-2.905423045E-1
2.579846776E1,3.555215150E-2,-4.300878197E-2,-2.884118557E-1
2.580095250E1,3.448691964E-2,-4.407401755E-2,-2.916075289E-1
2.580343719E1,3.129122034E-2,-4.620448127E-2,-2.937380075E-1
2.580592188E1,2.916075476E-2,-4.300878197E-2,-2.948032320E-1
2.580840657E1,3.129122034E-2,-4.407401755E-2,-2.905423045E-1
2.581089131E1,3.129122034E-2,-4.513924941E-2,-2.884118557E-1
2.581337599E1,3.235645220E-2,-4.300878197E-2,-2.905423045E-1
2.581586068E1,3.129122034E-2,-4.407401755E-2,-2.884118557E-1
2.581833188E1,3.342168778E-2,-4.407401755E-2,-2.852161527E-1
2.582081657E1,3.022598661E-2,-4.513924941E-2,-2.841508985E-1
2.582330131E1,3.022598661E-2,-4.194355011E-2,-2.798899710E-1
2.582578599E1,3.022598661E-2,-4.513924941E-2,-2.766942680E-1
2.582827068E1,3.129122034E-2,-4.513924941E-2,-2.703028917E-1
2.583075537E1,3.235645220E-2,-4.513924941E-2,-2.671071887E-1
2.583324011E1,3.235645220E-2,-4.407401755E-2,-2.649767101E-1
2.583572480E1,2.916075476E-2,-4.300878197E-2,-2.628462613E-1
2.583820948E1,2.916075476E-2,-4.513924941E-2,-2.575200796E-1
2.584069417E1,2.916075476E-2,-4.620448127E-2,-2.543243766E-1
2.584317886E1,2.596505545E-2,-4.513924941E-2,-2.489982247E-1
2.584566360E1,2.809552103E-2,-4.194355011E-2,-2.447372824E-1
2.584814849E1,2.703028731E-2,-4.407401755E-2,-2.362154275E-1
2.585063318E1,2.703028731E-2,-4.726971686E-2,-2.330197245E-1
2.585311787E1,2.809552103E-2,-4.300878197E-2,-2.244978547E-1
2.585560261E1,2.383458801E-2,-4.300878197E-2,-2.202369273E-1
2.585808730E1,3.129122034E-2,-4.620448127E-2,-2.181064636E-1
2.586057198E1,3.342168778E-2,-4.407401755E-2,-2.138455361E-1
2.586305672E1,2.703028731E-2,-4.620448127E-2,-2.085193694E-1
2.586554141E1,2.489982173E-2,-4.620448127E-2,-2.031932026E-1
2.586802610E1,2.596505545E-2,-4.513924941E-2,-1.999974996E-1
2.587051079E1,2.596505545E-2,-4.833494872E-2,-1.978670359E-1
2.587299547E1,2.809552103E-2,-4.513924941E-2,-1.946713328E-1
2.587548021E1,2.596505545E-2,-4.407401755E-2,-1.872147024E-1
2.587796506E1,2.703028731E-2,-4.194355011E-2,-1.872147024E-1
2.588044974E1,2.383458801E-2,-4.407401755E-2,-1.861494780E-1
2.588293448E1,2.703028731E-2,-4.407401755E-2,-1.840189993E-1
2.588541917E1,2.383458801E-2,-4.726971686E-2,-1.829537749E-1
2.588790386E1,2.276935615E-2,-4.194355011E-2,-1.818885356E-1
2.589038855E1,2.383458801E-2,-4.407401755E-2,-1.765623689E-1
2.589287329E1,2.596505545E-2,-4.513924941E-2,-1.744319052E-1
2.589535797E1,2.383458801E-2,-4.300878197E-2,-1.744319052E-1
2.589784266E1,2.276935615E-2,-4.407401755E-2,-1.733666807E-1
2.590032735E1,1.957365684E-2,-4.300878197E-2,-1.733666807E-1
2.590281204E1,2.170412242E-2,-4.407401755E-2,-1.701709777E-1
2.590529672E1,2.170412242E-2,-4.513924941E-2,-1.669752747E-1
2.590778313E1,1.957365684E-2,-4.513924941E-2,-1.733666807E-1
2.591026782E1,1.637795754E-2,-4.087831825E-2,-1.691057384E-1
2.591275256E1,1.637795754E-2,-4.513924941E-2,-1.680405140E-1
2.591523724E1,1.637795754E-2,-4.833494872E-2,-1.680405140E-1
2.591772193E1,1.424749196E-2,-4.194355011E-2,-1.669752747E-1
2.592020662E1,1.318225823E-2,-4.513924941E-2,-1.659100503E-1
2.592269136E1,1.211702544E-2,-4.407401755E-2,-1.627143472E-1
2.592517605E1,7.856093347E-3,-4.407401755E-2,-1.648448110E-1
2.592766073E1,5.725627299E-3,-4.513924941E-2,-1.669752747E-1
2.593014542E1,7.856093347E-3,-4.726971686E-2,-1.605838835E-1
2.593263011E1,7.856093347E-3,-4.300878197E-2,-1.616491079E-1
2.593511485E1,2.529928461E-3,-4.407401755E-2,-1.616491079E-1
2.593759933E1,2.529928461E-3,-4.194355011E-2,-1.584534049E-1
2.594008402E1,3.595161485E-3,-4.087831825E-2,-1.541924775E-1
2.594256876E1,3.994623839E-4,-4.513924941E-2,-1.541924775E-1
2.594505344E1,-1.731003635E-3,-4.407401755E-2,-1.563229412E-1
2.594753813E1,-3.861469682E-3,-4.194355011E-2,-1.552577168E-1
2.595002282E1,-3.861469682E-3,-4.407401755E-2,-1.520620137E-1
2.595250756E1,-8.122402243E-3,-4.087831825E-2,-1.488663107E-1
2.595499224E1,-1.131810062E-2,-4.194355011E-2,-1.478010863E-1
2.595747693E1,-1.238333434E-2,-4.087831825E-2,-1.467358470E-1
2.595996162E1,-1.451379992E-2,-4.513924941E-2,-1.446053833E-1
2.596244631E1,-1.344856713E-2,-4.300878197E-2,-1.403444558E-1
2.596493105E1,-1.557903271E-2,-4.300878197E-2,-1.424749196E-1
2.596741636E1,-1.877473295E-2,-4.087831825E-2,-1.414096802E-1
2.596990105E1,-2.303566411E-2,-4.300878197E-2,-1.392792165E-1
2.597238579E1,-2.623136342E-2,-4.300878197E-2,-1.371487528E-1
2.597487047E1,-2.623136342E-2,-3.981308267E-2,-1.371487528E-1
2.597735516E1,-2.942706272E-2,-4.300878197E-2,-1.350182891E-1
2.597983985E1,-2.516612969E-2,-4.194355011E-2,-1.392792165E-1
2.598232459E1,-3.368799388E-2,-3.874785081E-2,-1.392792165E-1
2.598480928E1,-3.262276202E-2,-3.874785081E-2,-1.360835135E-1
2.598729396E1,-3.475322574E-2,-3.874785081E-2,-1.350182891E-1
2.598977865E1,-3.581846133E-2,-3.874785081E-2,-1.339530498E-1
2.599226334E1,-3.794892505E-2,-4.407401755E-2,-1.339530498E-1
2.599474808E1,-3.581846133E-2,-4.407401755E-2,-1.350182891E-1
2.599725391E1,-3.475322574E-2,-4.194355011E-2,-1.371487528E-1
2.599973860E1,-4.007939249E-2,-4.087831825E-2,-1.382139921E-1
2.600222334E1,-3.794892505E-2,-4.194355011E-2,-1.339530498E-1
2.600470803E1,-4.007939249E-2,-3.981308267E-2,-1.360835135E-1
2.600719271E1,-3.901416063E-2,-3.874785081E-2,-1.360835135E-1
2.600967740E1,-3.794892505E-2,-3.874785081E-2,-1.403444558E-1
2.601216214E1,-4.007939249E-2,-4.087831825E-2,-1.424749196E-1
2.601464683E1,-4.327509180E-2,-4.194355011E-2,-1.435401440E-1
2.601713152E1,-4.007939249E-2,-3.981308267E-2,-1.467358470E-1
2.601961620E1,-3.475322574E-2,-3.661738336E-2,-1.435401440E-1
2.602210089E1,-4.007939249E-2,-3.768261895E-2,-1.446053833E-1
2.602458563E1,-3.581846133E-2,-3.768261895E-2,-1.499315500E-1
2.602703334E1,-3.155753016E-2,-3.661738336E-2,-1.499315500E-1
2.602951803E1,-2.729659714E-2,-3.235645220E-2,-1.499315500E-1
2.603200276E1,-2.942706272E-2,-3.342168778E-2,-1.520620137E-1
2.603448745E1,-2.836182900E-2,-3.768261895E-2,-1.552577168E-1
2.603697214E1,-2.836182900E-2,-3.555215150E-2,-1.605838835E-1
2.603945683E1,-2.197043039E-2,-3.129122034E-2,-1.605838835E-1
2.604194157E1,-2.197043039E-2,-3.342168778E-2,-1.605838835E-1
