"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.475954638E1,-7.716853172E-2,-9.860223770E0,4.037888348E-2
6.476203118E1,-8.673982322E-2,-9.881759644E0,2.841476910E-2
6.476451592E1,-9.631111473E-2,-9.867402077E0,2.841476910E-2
6.476700066E1,-9.870393574E-2,-9.838688850E0,1.645065658E-2
6.476948545E1,-9.152546525E-2,-9.876974106E0,1.166501082E-2
6.477194555E1,-9.152546525E-2,-9.886545181E0,2.602194622E-2
6.477443029E1,-1.010967568E-1,-9.869794846E0,2.093719784E-3
6.477691508E1,-9.152546525E-2,-9.898509026E0,-1.226321608E-2
6.477939982E1,-7.477571070E-2,-9.905687332E0,1.166501082E-2
6.478188456E1,-8.434699476E-2,-9.898509026E0,3.080759197E-2
6.478436935E1,-8.913264424E-2,-9.910472870E0,-7.477570791E-3
6.478685409E1,-1.130608693E-1,-9.915258408E0,1.645065658E-2
6.478933883E1,-8.195417374E-2,-9.934401512E0,4.486542661E-3
6.479182362E1,-6.759724021E-2,-9.946365356E0,3.559323773E-2
6.479430836E1,-8.673982322E-2,-9.924830437E0,1.884347759E-2
6.479679310E1,-9.391828626E-2,-9.910472870E0,2.123630047E-2
6.479927789E1,-9.391828626E-2,-9.939187050E0,1.884347759E-2
6.480179107E1,-1.274178028E-1,-9.982257843E0,3.080759197E-2
6.480427581E1,-1.322034448E-1,-9.970293999E0,4.516452923E-2
6.480676060E1,-1.010967568E-1,-9.967901230E0,-1.704886183E-2
6.480924534E1,-1.226321608E-1,-9.970293999E0,-2.183450572E-2
6.481173008E1,-1.154536903E-1,-9.975079536E0,6.879365072E-3
6.481421487E1,-9.870393574E-2,-9.953543663E0,1.166501082E-2
6.481669961E1,-1.010967568E-1,-9.999007225E0,1.645065658E-2
6.481918435E1,-9.631111473E-2,-9.984650612E0,1.884347759E-2
6.482166914E1,-7.956135273E-2,-1.001815033E1,2.602194622E-2
6.482415388E1,-1.322034448E-1,-1.004237747E1,2.362912335E-2
6.482663862E1,-1.082752272E-1,-1.003998470E1,-2.991028305E-4
6.482912342E1,-7.477571070E-2,-1.002054310E1,1.166501082E-2
6.483160545E1,-9.152546525E-2,-1.006869888E1,4.277170449E-2
6.483409019E1,-1.154536903E-1,-1.005673409E1,3.798605874E-2
6.483657498E1,-9.870393574E-2,-1.005434132E1,1.405783277E-2
6.483905972E1,-9.870393574E-2,-1.004237747E1,3.559323773E-2
6.484154446E1,-1.417747438E-1,-1.007826996E1,3.080759197E-2
6.484402925E1,-1.154536903E-1,-1.007826996E1,9.272187948E-3
6.484651399E1,-1.010967568E-1,-1.009741211E1,1.645065658E-2
6.484899873E1,-1.154536903E-1,-1.008066273E1,1.884347759E-2
6.485148352E1,-9.870393574E-2,-1.006391335E1,4.755735025E-2
6.485396826E1,-1.058823988E-1,-1.004477024E1,3.080759197E-2
6.485645300E1,-6.759724021E-2,-1.003011417E1,-1.465603895E-2
6.485893779E1,-7.238288224E-2,-9.996614456E0,4.486542661E-3
6.486142185E1,-9.152546525E-2,-1.001575756E1,4.486542661E-3
6.486390659E1,-1.034895778E-1,-9.984650612E0,9.272187948E-3
6.486639138E1,-1.082752272E-1,-9.958329201E0,1.884347759E-2
6.486887612E1,-7.956135273E-2,-9.943972588E0,4.516452923E-2
6.487136086E1,-6.041877344E-2,-9.958329201E0,2.093719784E-3
6.487384566E1,-7.716853172E-2,-9.924830437E0,2.123630047E-2
6.487633039E1,-8.673982322E-2,-9.915258408E0,2.841476910E-2
6.487881513E1,-1.250249892E-1,-9.903294563E0,6.191428751E-2
6.488129993E1,-8.195417374E-2,-9.876974106E0,2.362912335E-2
6.488378467E1,-8.195417374E-2,-9.869794846E0,2.093719784E-3
6.488626941E1,-1.154536903E-1,-9.857831001E0,2.841476910E-2
6.488875420E1,-5.324030295E-2,-9.845867157E0,2.602194622E-2
6.489124888E1,-6.041877344E-2,-9.869794846E0,3.798605874E-2
6.489373362E1,-1.226321608E-1,-9.881759644E0,3.559323773E-2
6.489621841E1,-8.434699476E-2,-9.860223770E0,3.320041299E-2
6.489870315E1,-6.281159073E-2,-9.893723488E0,4.486542661E-3
6.490118789E1,-7.716853172E-2,-9.920044899E0,1.405783277E-2
6.490367269E1,-6.759724021E-2,-9.886545181E0,3.080759197E-2
6.490615742E1,-7.238288224E-2,-9.908080101E0,2.123630047E-2
6.490864216E1,-6.759724021E-2,-9.943972588E0,4.486542661E-3
6.491112696E1,-9.631111473E-2,-9.970293999E0,1.405783277E-2
6.491361170E1,-9.870393574E-2,-9.953543663E0,2.093719784E-3
6.491609644E1,-9.391828626E-2,-9.929615974E0,1.166501082E-2
6.491858123E1,-7.477571070E-2,-9.951150894E0,2.602194622E-2
6.492105539E1,-8.195417374E-2,-9.989436150E0,2.093719784E-3
6.492354013E1,-1.082752272E-1,-9.996614456E0,-1.465603895E-2
6.492602493E1,-8.913264424E-2,-9.977472305E0,3.559323773E-2
6.492850966E1,-8.913264424E-2,-9.989436150E0,1.645065658E-2
